cluster_id,depende_de,motivo
CLUS-1,NENHUM,Independent
CLUS-2,NENHUM,Independent
CLUS-3,NENHUM,Independent
CLUS-4,NENHUM,Independent
CLUS-5,NENHUM,Independent
CLUS-6,NENHUM,Independent
CLUS-7,NENHUM,Independent
CLUS-8,NENHUM,Independent
CLUS-9,NENHUM,Independent
CLUS-10,NENHUM,Independent
CLUS-11,NENHUM,Independent
CLUS-12,NENHUM,Independent
CLUS-13,NENHUM,Independent
CLUS-14,NENHUM,Independent
CLUS-15,NENHUM,Independent
CLUS-16,NENHUM,Independent
CLUS-17,NENHUM,Independent
CLUS-18,NENHUM,Independent
CLUS-19,NENHUM,Independent
CLUS-20,NENHUM,Independent
CLUS-21,NENHUM,Independent
CLUS-22,NENHUM,Independent
CLUS-23,NENHUM,Independent
CLUS-24,NENHUM,Independent
CLUS-25,NENHUM,Independent
CLUS-26,NENHUM,Independent
CLUS-27,NENHUM,Independent
CLUS-28,NENHUM,Independent
CLUS-29,NENHUM,Independent
CLUS-30,NENHUM,Independent
CLUS-31,NENHUM,Independent
CLUS-32,NENHUM,Independent
CLUS-33,NENHUM,Independent
CLUS-34,NENHUM,Independent
CLUS-35,NENHUM,Independent
CLUS-36,NENHUM,Independent
CLUS-37,NENHUM,Independent
CLUS-38,NENHUM,Independent
CLUS-39,NENHUM,Independent
CLUS-40,NENHUM,Independent
CLUS-41,NENHUM,Independent
CLUS-42,NENHUM,Independent
CLUS-43,NENHUM,Independent
CLUS-44,NENHUM,Independent
CLUS-45,NENHUM,Independent
CLUS-46,NENHUM,Independent
CLUS-47,NENHUM,Independent
CLUS-48,NENHUM,Independent
CLUS-49,NENHUM,Independent
CLUS-50,NENHUM,Independent
CLUS-51,NENHUM,Independent
